chunk_file,example_id,errors
chunk_0012.csv,mt_dial_egy_c81812b8,annotation_status=pending
chunk_0012.csv,mt_dial_glf_1d313153,annotation_status=pending
chunk_0012.csv,mt_dial_lev_3e08d344,annotation_status=pending
chunk_0012.csv,mt_msa_9a762119,annotation_status=pending
chunk_0012.csv,mt_dial_egy_15f50833,annotation_status=pending
chunk_0012.csv,mt_dial_glf_d1a9cbfe,annotation_status=pending
chunk_0012.csv,mt_dial_lev_99c19629,annotation_status=pending
chunk_0012.csv,mt_msa_d4061248,annotation_status=pending
chunk_0012.csv,mt_dial_egy_76388c0d,annotation_status=pending
chunk_0012.csv,mt_dial_glf_22623eca,annotation_status=pending
chunk_0012.csv,mt_dial_lev_c1f8d379,annotation_status=pending
chunk_0012.csv,mt_msa_507088f3,annotation_status=pending
chunk_0012.csv,mt_dial_egy_225df28c,annotation_status=pending
chunk_0012.csv,mt_dial_glf_e1c77b40,annotation_status=pending
chunk_0012.csv,mt_dial_lev_a4f4e9f8,annotation_status=pending
chunk_0012.csv,mt_msa_49f3d34a,annotation_status=pending
chunk_0012.csv,mt_dial_egy_b2d91c04,annotation_status=pending
chunk_0012.csv,mt_dial_glf_487a720f,annotation_status=pending
chunk_0012.csv,mt_dial_lev_552ba4fd,annotation_status=pending
chunk_0012.csv,mt_msa_6a7c0f2d,annotation_status=pending
chunk_0012.csv,mt_dial_egy_cc9d24d3,annotation_status=pending
chunk_0012.csv,mt_dial_glf_67ffe761,annotation_status=pending
chunk_0012.csv,mt_dial_lev_712f55e5,annotation_status=pending
chunk_0012.csv,mt_msa_9a6b4ad6,annotation_status=pending
chunk_0012.csv,mt_dial_egy_96dc9b51,annotation_status=pending
chunk_0012.csv,mt_dial_glf_f5d2adb7,annotation_status=pending
chunk_0012.csv,mt_dial_lev_db0adcab,annotation_status=pending
chunk_0012.csv,mt_msa_de6fe236,annotation_status=pending
chunk_0012.csv,mt_dial_egy_a5517b95,annotation_status=pending
chunk_0012.csv,mt_dial_glf_7e6ecdc5,annotation_status=pending
chunk_0012.csv,mt_dial_lev_5e3b3e0d,annotation_status=pending
chunk_0012.csv,mt_msa_df77e2b4,annotation_status=pending
chunk_0012.csv,mt_dial_egy_7b243b92,annotation_status=pending
chunk_0012.csv,mt_dial_glf_ff4545aa,annotation_status=pending
chunk_0012.csv,mt_dial_lev_a037c180,annotation_status=pending
chunk_0012.csv,mt_msa_17ababb2,annotation_status=pending
chunk_0012.csv,mt_dial_egy_90157fb1,annotation_status=pending
chunk_0012.csv,mt_dial_glf_28b9269f,annotation_status=pending
chunk_0012.csv,mt_dial_lev_b8c22776,annotation_status=pending
chunk_0012.csv,mt_msa_8163f21d,annotation_status=pending
chunk_0012.csv,mt_dial_egy_78203349,annotation_status=pending
chunk_0012.csv,mt_dial_glf_bed7c972,annotation_status=pending
chunk_0012.csv,mt_dial_lev_51d69539,annotation_status=pending
chunk_0012.csv,mt_msa_67716213,annotation_status=pending
chunk_0012.csv,mt_dial_egy_4c183e7f,annotation_status=pending
chunk_0012.csv,mt_dial_glf_e5e5a20e,annotation_status=pending
chunk_0012.csv,mt_dial_lev_f9daee35,annotation_status=pending
chunk_0012.csv,mt_msa_336b2994,annotation_status=pending
chunk_0012.csv,mt_dial_egy_d880a868,annotation_status=pending
chunk_0012.csv,mt_dial_glf_da73b4c8,annotation_status=pending
chunk_0012.csv,mt_dial_lev_44620b5e,annotation_status=pending
chunk_0012.csv,mt_msa_58ec288e,annotation_status=pending
chunk_0012.csv,mt_dial_egy_989cea9b,annotation_status=pending
chunk_0012.csv,mt_dial_glf_112e6a19,annotation_status=pending
chunk_0012.csv,mt_dial_lev_abd14c1a,annotation_status=pending
chunk_0012.csv,mt_msa_46893b30,annotation_status=pending
chunk_0012.csv,mt_dial_egy_aaffbbfa,annotation_status=pending
chunk_0012.csv,mt_dial_glf_0a518a5c,annotation_status=pending
chunk_0012.csv,mt_dial_lev_2dd131a6,annotation_status=pending
chunk_0012.csv,mt_msa_0a0e4ad9,annotation_status=pending
chunk_0012.csv,mt_dial_egy_83df1002,annotation_status=pending
chunk_0012.csv,mt_dial_glf_4e4614f7,annotation_status=pending
chunk_0012.csv,mt_dial_lev_6a8380e4,annotation_status=pending
chunk_0012.csv,mt_msa_2962e980,annotation_status=pending
chunk_0012.csv,mt_dial_egy_d8b2cde4,annotation_status=pending
chunk_0012.csv,mt_dial_glf_26c24919,annotation_status=pending
chunk_0012.csv,mt_dial_lev_1119bd79,annotation_status=pending
chunk_0012.csv,mt_msa_8b0a6c93,annotation_status=pending
chunk_0012.csv,mt_dial_egy_6d8a1e9f,annotation_status=pending
chunk_0012.csv,mt_dial_glf_21e7dfd9,annotation_status=pending
chunk_0012.csv,mt_dial_lev_494476c7,annotation_status=pending
chunk_0012.csv,mt_msa_69c00769,annotation_status=pending
chunk_0012.csv,mt_dial_egy_929afd62,annotation_status=pending
chunk_0012.csv,mt_dial_glf_b5a39532,annotation_status=pending
chunk_0012.csv,mt_dial_lev_cb4b8dcc,annotation_status=pending
chunk_0012.csv,mt_msa_78947056,annotation_status=pending
chunk_0012.csv,mt_dial_egy_fb3e13d4,annotation_status=pending
chunk_0012.csv,mt_dial_glf_503ac3dc,annotation_status=pending
chunk_0012.csv,mt_dial_lev_c79df723,annotation_status=pending
chunk_0012.csv,mt_msa_d67494c8,annotation_status=pending
chunk_0012.csv,mt_dial_egy_d78ca4c4,annotation_status=pending
chunk_0012.csv,mt_dial_glf_3b84b624,annotation_status=pending
chunk_0012.csv,mt_dial_lev_5a18270b,annotation_status=pending
chunk_0012.csv,mt_msa_970e8c59,annotation_status=pending
chunk_0012.csv,mt_dial_egy_e16d3106,annotation_status=pending
chunk_0012.csv,mt_dial_glf_91c4d52c,annotation_status=pending
chunk_0012.csv,mt_dial_lev_ad6c78ca,annotation_status=pending
chunk_0012.csv,mt_msa_0e37d3ec,annotation_status=pending
chunk_0012.csv,mt_dial_egy_ef6b58b8,annotation_status=pending
chunk_0012.csv,mt_dial_glf_7e2a8bc0,annotation_status=pending
chunk_0012.csv,mt_dial_lev_891cfd8b,annotation_status=pending
chunk_0012.csv,mt_msa_fbf09b9c,annotation_status=pending
chunk_0012.csv,mt_dial_egy_caf39af1,annotation_status=pending
chunk_0012.csv,mt_dial_glf_643f7d28,annotation_status=pending
chunk_0012.csv,mt_dial_lev_cb1edb7c,annotation_status=pending
chunk_0012.csv,mt_msa_1b309ee4,annotation_status=pending
chunk_0012.csv,mt_dial_egy_e897015d,annotation_status=pending
chunk_0012.csv,mt_dial_glf_99480d1f,annotation_status=pending
chunk_0012.csv,mt_dial_lev_e1febec8,annotation_status=pending
chunk_0012.csv,mt_msa_d5c44b37,annotation_status=pending
chunk_0012.csv,mt_dial_egy_30f0c2b5,annotation_status=pending
chunk_0012.csv,mt_dial_glf_ec0fa034,annotation_status=pending
chunk_0012.csv,mt_dial_lev_f288c782,annotation_status=pending
chunk_0012.csv,mt_msa_c742484f,annotation_status=pending
chunk_0012.csv,mt_dial_egy_fb4585e2,annotation_status=pending
chunk_0012.csv,mt_dial_glf_7132b8e3,annotation_status=pending
chunk_0012.csv,mt_dial_lev_85c58fd0,annotation_status=pending
chunk_0012.csv,mt_msa_9fbb2c85,annotation_status=pending
chunk_0012.csv,mt_dial_egy_1693771b,annotation_status=pending
chunk_0012.csv,mt_dial_glf_9b566117,annotation_status=pending
chunk_0012.csv,mt_dial_lev_2147b87b,annotation_status=pending
chunk_0012.csv,mt_msa_b0cf7e09,annotation_status=pending
chunk_0012.csv,mt_dial_egy_c50e8504,annotation_status=pending
chunk_0012.csv,mt_dial_glf_6620ca63,annotation_status=pending
chunk_0012.csv,mt_dial_lev_3928aa92,annotation_status=pending
chunk_0012.csv,mt_msa_4a351039,annotation_status=pending
chunk_0012.csv,mt_dial_egy_f699539b,annotation_status=pending
chunk_0012.csv,mt_dial_glf_5883b553,annotation_status=pending
chunk_0012.csv,mt_dial_lev_a44a490a,annotation_status=pending
chunk_0012.csv,mt_msa_0153efe1,annotation_status=pending
chunk_0012.csv,mt_dial_egy_7d3c4bc1,annotation_status=pending
chunk_0012.csv,mt_dial_glf_0bd002d1,annotation_status=pending
chunk_0012.csv,mt_dial_lev_90a8c225,annotation_status=pending
chunk_0012.csv,mt_msa_90db5169,annotation_status=pending
chunk_0012.csv,mt_dial_egy_674663a8,annotation_status=pending
chunk_0012.csv,mt_dial_glf_58c48ccf,annotation_status=pending
chunk_0012.csv,mt_dial_lev_37c5bd2b,annotation_status=pending
chunk_0012.csv,mt_msa_5080fdfa,annotation_status=pending
chunk_0012.csv,mt_dial_egy_c190eacc,annotation_status=pending
chunk_0012.csv,mt_dial_glf_7950d545,annotation_status=pending
chunk_0012.csv,mt_dial_lev_3a9fb6d8,annotation_status=pending
chunk_0012.csv,mt_msa_ba9f72d8,annotation_status=pending
chunk_0012.csv,mt_dial_egy_4534badc,annotation_status=pending
chunk_0012.csv,mt_dial_glf_7726b607,annotation_status=pending
chunk_0012.csv,mt_dial_lev_8b9b1325,annotation_status=pending
chunk_0012.csv,mt_msa_0b8516da,annotation_status=pending
chunk_0012.csv,mt_dial_egy_7db1b797,annotation_status=pending
chunk_0012.csv,mt_dial_glf_366ec9a5,annotation_status=pending
chunk_0012.csv,mt_dial_lev_b12bce74,annotation_status=pending
chunk_0012.csv,mt_msa_382ab3c2,annotation_status=pending
chunk_0012.csv,mt_dial_egy_3216160d,annotation_status=pending
chunk_0012.csv,mt_dial_glf_c0c4cbca,annotation_status=pending
chunk_0012.csv,mt_dial_lev_9f3bd1cf,annotation_status=pending
chunk_0012.csv,mt_msa_857f5814,annotation_status=pending
chunk_0012.csv,mt_dial_egy_4261ebfd,annotation_status=pending
chunk_0012.csv,mt_dial_glf_4c6178db,annotation_status=pending
chunk_0012.csv,mt_dial_lev_21e75857,annotation_status=pending
chunk_0012.csv,mt_msa_eaf8f5ca,annotation_status=pending
chunk_0012.csv,mt_dial_egy_f432ed5c,annotation_status=pending
chunk_0012.csv,mt_dial_glf_5f77b54b,annotation_status=pending
chunk_0012.csv,mt_dial_lev_48478af4,annotation_status=pending
chunk_0012.csv,mt_msa_9faba9f7,annotation_status=pending
chunk_0012.csv,mt_dial_egy_016aa92a,annotation_status=pending
chunk_0012.csv,mt_dial_glf_30223d1d,annotation_status=pending
chunk_0012.csv,mt_dial_lev_6fd35562,annotation_status=pending
chunk_0012.csv,mt_msa_0e17fd31,annotation_status=pending
chunk_0012.csv,mt_dial_egy_4f1b8c4f,annotation_status=pending
chunk_0012.csv,mt_dial_glf_88704538,annotation_status=pending
chunk_0012.csv,mt_dial_lev_e608b6ed,annotation_status=pending
chunk_0012.csv,mt_msa_34913138,annotation_status=pending
chunk_0012.csv,mt_dial_egy_00e5129b,annotation_status=pending
chunk_0012.csv,mt_dial_glf_d02980e3,annotation_status=pending
chunk_0012.csv,mt_dial_lev_8f11fff5,annotation_status=pending
chunk_0012.csv,mt_msa_95d54edd,annotation_status=pending
chunk_0012.csv,mt_dial_egy_2e19fb6e,annotation_status=pending
chunk_0012.csv,mt_dial_glf_1770752d,annotation_status=pending
chunk_0012.csv,mt_dial_lev_38a27f64,annotation_status=pending
chunk_0012.csv,mt_msa_4ba02b19,annotation_status=pending
chunk_0012.csv,mt_dial_egy_04b6ecad,annotation_status=pending
chunk_0012.csv,mt_dial_glf_f1af9049,annotation_status=pending
chunk_0012.csv,mt_dial_lev_75c9f3fc,annotation_status=pending
chunk_0012.csv,mt_msa_53b73417,annotation_status=pending
chunk_0012.csv,mt_dial_egy_9c0b943d,annotation_status=pending
chunk_0012.csv,mt_dial_glf_5ff62857,annotation_status=pending
chunk_0012.csv,mt_dial_lev_399c39aa,annotation_status=pending
chunk_0012.csv,mt_msa_035d427b,annotation_status=pending
chunk_0012.csv,mt_dial_egy_28f2ab6d,annotation_status=pending
chunk_0012.csv,mt_dial_glf_bca6bb8f,annotation_status=pending
chunk_0012.csv,mt_dial_lev_e8d56224,annotation_status=pending
chunk_0012.csv,mt_msa_100ead80,annotation_status=pending
chunk_0012.csv,mt_dial_egy_2c5748e7,annotation_status=pending
chunk_0012.csv,mt_dial_glf_2ddac999,annotation_status=pending
chunk_0012.csv,mt_dial_lev_83efc55f,annotation_status=pending
chunk_0012.csv,mt_msa_4b948741,annotation_status=pending
chunk_0012.csv,mt_dial_egy_d5c2134a,annotation_status=pending
chunk_0012.csv,mt_dial_glf_a03c5abf,annotation_status=pending
chunk_0012.csv,mt_dial_lev_69ebaa33,annotation_status=pending
chunk_0012.csv,mt_msa_fd4a9d73,annotation_status=pending
chunk_0012.csv,mt_dial_egy_2f9de114,annotation_status=pending
chunk_0012.csv,mt_dial_glf_b5596ebf,annotation_status=pending
chunk_0012.csv,mt_dial_lev_6798000d,annotation_status=pending
chunk_0012.csv,mt_msa_01573877,annotation_status=pending
chunk_0012.csv,mt_dial_egy_0a7c73d4,annotation_status=pending
chunk_0012.csv,mt_dial_glf_1c79e04d,annotation_status=pending
chunk_0012.csv,mt_dial_lev_cc36f798,annotation_status=pending
chunk_0012.csv,mt_msa_26f6bc76,annotation_status=pending
chunk_0012.csv,mt_dial_egy_36fed734,annotation_status=pending
chunk_0012.csv,mt_dial_glf_75f55703,annotation_status=pending
chunk_0012.csv,mt_dial_lev_f382a7d7,annotation_status=pending
chunk_0012.csv,mt_msa_9d6f9399,annotation_status=pending
chunk_0012.csv,mt_dial_egy_d3d3b602,annotation_status=pending
chunk_0012.csv,mt_dial_glf_59da4580,annotation_status=pending
chunk_0012.csv,mt_dial_lev_3a54a095,annotation_status=pending
chunk_0012.csv,mt_msa_f4512b28,annotation_status=pending
chunk_0012.csv,mt_dial_egy_6d5fc8e6,annotation_status=pending
chunk_0012.csv,mt_dial_glf_3699a2eb,annotation_status=pending
chunk_0012.csv,mt_dial_lev_5842dca6,annotation_status=pending
chunk_0012.csv,mt_msa_a6d2dc9e,annotation_status=pending
chunk_0012.csv,mt_dial_egy_085ec8ff,annotation_status=pending
chunk_0012.csv,mt_dial_glf_42289938,annotation_status=pending
chunk_0012.csv,mt_dial_lev_6adcecbc,annotation_status=pending
chunk_0012.csv,mt_msa_087b51f7,annotation_status=pending
chunk_0012.csv,mt_dial_egy_856965c2,annotation_status=pending
chunk_0012.csv,mt_dial_glf_467e91d6,annotation_status=pending
chunk_0012.csv,mt_dial_lev_5166c219,annotation_status=pending
chunk_0012.csv,mt_msa_6262af26,annotation_status=pending
chunk_0012.csv,mt_dial_egy_cc6f3b1a,annotation_status=pending
chunk_0012.csv,mt_dial_glf_ff2ae8de,annotation_status=pending
chunk_0012.csv,mt_dial_lev_58d7a076,annotation_status=pending
chunk_0012.csv,mt_msa_4ee2afc3,annotation_status=pending
chunk_0012.csv,mt_dial_egy_1ce63bb1,annotation_status=pending
chunk_0012.csv,mt_dial_glf_e1612351,annotation_status=pending
chunk_0012.csv,mt_dial_lev_50a9bdab,annotation_status=pending
chunk_0012.csv,mt_msa_c8342041,annotation_status=pending
chunk_0012.csv,mt_dial_egy_b3d32a49,annotation_status=pending
chunk_0012.csv,mt_dial_glf_d0817c48,annotation_status=pending
chunk_0012.csv,mt_dial_lev_34ab0de8,annotation_status=pending
chunk_0012.csv,mt_msa_b8f1cddf,annotation_status=pending
chunk_0012.csv,mt_dial_egy_be6b4efa,annotation_status=pending
chunk_0012.csv,mt_dial_glf_7eabe6b1,annotation_status=pending
chunk_0012.csv,mt_dial_lev_e9380874,annotation_status=pending
chunk_0012.csv,mt_msa_e9ba9928,annotation_status=pending
chunk_0012.csv,mt_dial_egy_ed42d7ff,annotation_status=pending
chunk_0012.csv,mt_dial_glf_dbcb4db9,annotation_status=pending
chunk_0012.csv,mt_dial_lev_15664a1c,annotation_status=pending
chunk_0012.csv,mt_msa_ed5d1a2e,annotation_status=pending
chunk_0012.csv,mt_dial_egy_0744236c,annotation_status=pending
chunk_0012.csv,mt_dial_glf_28bf9075,annotation_status=pending
chunk_0012.csv,mt_dial_lev_f212fb39,annotation_status=pending
chunk_0012.csv,mt_msa_b9326433,annotation_status=pending
chunk_0012.csv,mt_dial_egy_13604cb2,annotation_status=pending
chunk_0012.csv,mt_dial_glf_51e6eff0,annotation_status=pending
chunk_0012.csv,mt_dial_lev_81acccb5,annotation_status=pending
chunk_0012.csv,mt_msa_c4568de0,annotation_status=pending
chunk_0012.csv,mt_dial_egy_502893af,annotation_status=pending
chunk_0012.csv,mt_dial_glf_411ea830,annotation_status=pending
chunk_0012.csv,mt_dial_lev_70b3dc1e,annotation_status=pending
chunk_0012.csv,mt_msa_1f1d3c46,annotation_status=pending
chunk_0012.csv,mt_dial_egy_a0218394,annotation_status=pending
chunk_0012.csv,mt_dial_glf_407e1b7a,annotation_status=pending
chunk_0012.csv,mt_dial_lev_da263e36,annotation_status=pending
chunk_0012.csv,mt_msa_4499c1df,annotation_status=pending
chunk_0012.csv,mt_dial_egy_a61bc325,annotation_status=pending
chunk_0012.csv,mt_dial_glf_3f7a4c98,annotation_status=pending
chunk_0012.csv,mt_dial_lev_ff019177,annotation_status=pending
chunk_0012.csv,mt_msa_7b2f2b3e,annotation_status=pending
chunk_0012.csv,mt_dial_egy_4a27ddba,annotation_status=pending
chunk_0012.csv,mt_dial_glf_9a8d5288,annotation_status=pending
chunk_0012.csv,mt_dial_lev_1f689e18,annotation_status=pending
chunk_0012.csv,mt_msa_48cd93ab,annotation_status=pending
chunk_0012.csv,mt_dial_egy_239e42a7,annotation_status=pending
chunk_0012.csv,mt_dial_glf_ebbc9466,annotation_status=pending
chunk_0012.csv,mt_dial_lev_ce594ae5,annotation_status=pending
chunk_0012.csv,mt_msa_1e2f7ca7,annotation_status=pending
chunk_0012.csv,mt_dial_egy_be220f26,annotation_status=pending
chunk_0012.csv,mt_dial_glf_b20bd6e2,annotation_status=pending
chunk_0012.csv,mt_dial_lev_d834ab89,annotation_status=pending
chunk_0012.csv,mt_msa_8fc69c17,annotation_status=pending
chunk_0012.csv,mt_dial_egy_cfa2f86c,annotation_status=pending
chunk_0012.csv,mt_dial_glf_9cbeaa79,annotation_status=pending
chunk_0012.csv,mt_dial_lev_606330d1,annotation_status=pending
chunk_0012.csv,mt_msa_de58a54a,annotation_status=pending
chunk_0012.csv,mt_dial_egy_50a48262,annotation_status=pending
chunk_0012.csv,mt_dial_glf_b9b46506,annotation_status=pending
chunk_0012.csv,mt_dial_lev_32afd0ae,annotation_status=pending
chunk_0012.csv,mt_msa_ca85ca2d,annotation_status=pending
chunk_0012.csv,mt_dial_egy_c18d392a,annotation_status=pending
chunk_0012.csv,mt_dial_glf_19f3025c,annotation_status=pending
chunk_0012.csv,mt_dial_lev_3ecf6e76,annotation_status=pending
chunk_0012.csv,mt_msa_0fc62f12,annotation_status=pending
chunk_0012.csv,mt_dial_egy_7872e8ff,annotation_status=pending
chunk_0012.csv,mt_dial_glf_07b310d6,annotation_status=pending
chunk_0012.csv,mt_dial_lev_1833a445,annotation_status=pending
chunk_0012.csv,mt_msa_f7c3a0c6,annotation_status=pending
chunk_0012.csv,mt_dial_egy_1a25c7b6,annotation_status=pending
chunk_0012.csv,mt_dial_glf_d7252ea1,annotation_status=pending
chunk_0012.csv,mt_dial_lev_fa73811f,annotation_status=pending
chunk_0012.csv,mt_msa_8f4d7930,annotation_status=pending
chunk_0012.csv,mt_dial_egy_e28d3b21,annotation_status=pending
chunk_0012.csv,mt_dial_glf_a2d50697,annotation_status=pending
chunk_0012.csv,mt_dial_lev_f447419e,annotation_status=pending
chunk_0012.csv,mt_msa_8cc45398,annotation_status=pending
chunk_0012.csv,mt_dial_egy_0ec87ffe,annotation_status=pending
chunk_0012.csv,mt_dial_glf_9011c568,annotation_status=pending
chunk_0012.csv,mt_dial_lev_842e57df,annotation_status=pending
chunk_0012.csv,mt_msa_8636a2cd,annotation_status=pending
chunk_0012.csv,mt_dial_egy_a8fc116d,annotation_status=pending
chunk_0012.csv,mt_dial_glf_0b94e661,annotation_status=pending
chunk_0012.csv,mt_dial_lev_67973afb,annotation_status=pending
chunk_0012.csv,mt_msa_5cbffaa8,annotation_status=pending
chunk_0012.csv,mt_dial_egy_0c2ff56f,annotation_status=pending
chunk_0012.csv,mt_dial_glf_c5c1c703,annotation_status=pending
chunk_0012.csv,mt_dial_lev_b54ed7b9,annotation_status=pending
chunk_0012.csv,mt_msa_95ce0fa0,annotation_status=pending
chunk_0012.csv,mt_dial_egy_99a51a7a,annotation_status=pending
chunk_0012.csv,mt_dial_glf_a5a1c066,annotation_status=pending
chunk_0012.csv,mt_dial_lev_b33decb8,annotation_status=pending
chunk_0012.csv,mt_msa_3071c45f,annotation_status=pending
chunk_0012.csv,mt_dial_egy_f05eb879,annotation_status=pending
chunk_0012.csv,mt_dial_glf_9610200f,annotation_status=pending
chunk_0012.csv,mt_dial_lev_f2549348,annotation_status=pending
chunk_0012.csv,mt_msa_e32f0503,annotation_status=pending
chunk_0012.csv,mt_dial_egy_9abd0390,annotation_status=pending
chunk_0012.csv,mt_dial_glf_008d16ff,annotation_status=pending
chunk_0012.csv,mt_dial_lev_923c542e,annotation_status=pending
chunk_0012.csv,mt_msa_9a82cc06,annotation_status=pending
chunk_0012.csv,mt_dial_egy_d8be7511,annotation_status=pending
chunk_0012.csv,mt_dial_glf_c5911427,annotation_status=pending
chunk_0012.csv,mt_dial_lev_fa561dea,annotation_status=pending
chunk_0012.csv,mt_msa_954c34a0,annotation_status=pending
chunk_0012.csv,mt_dial_egy_ea629ea3,annotation_status=pending
chunk_0012.csv,mt_dial_glf_a7b4dc0b,annotation_status=pending
chunk_0012.csv,mt_dial_lev_fdafb655,annotation_status=pending
chunk_0012.csv,mt_msa_4820372e,annotation_status=pending
chunk_0012.csv,mt_dial_egy_cc539c9c,annotation_status=pending
chunk_0012.csv,mt_dial_glf_907b2620,annotation_status=pending
chunk_0012.csv,mt_dial_lev_d326cc1f,annotation_status=pending
chunk_0012.csv,mt_msa_724dafec,annotation_status=pending
chunk_0012.csv,mt_dial_egy_1ff3ef0e,annotation_status=pending
chunk_0012.csv,mt_dial_glf_a066c2a5,annotation_status=pending
chunk_0012.csv,mt_dial_lev_fa94f26f,annotation_status=pending
chunk_0012.csv,mt_msa_1ece8812,annotation_status=pending
chunk_0012.csv,mt_dial_egy_b214a520,annotation_status=pending
chunk_0012.csv,mt_dial_glf_4db02a9c,annotation_status=pending
chunk_0012.csv,mt_dial_lev_845e1657,annotation_status=pending
chunk_0012.csv,mt_msa_1215aebc,annotation_status=pending
chunk_0012.csv,mt_dial_egy_6168a47a,annotation_status=pending
chunk_0012.csv,mt_dial_glf_3021bb63,annotation_status=pending
chunk_0012.csv,mt_dial_lev_2d73f4d6,annotation_status=pending
chunk_0012.csv,mt_msa_e8fa6410,annotation_status=pending
chunk_0012.csv,mt_dial_egy_ed196ec8,annotation_status=pending
chunk_0012.csv,mt_dial_glf_8336438b,annotation_status=pending
chunk_0012.csv,mt_dial_lev_997a5e56,annotation_status=pending
chunk_0012.csv,mt_msa_201f4e22,annotation_status=pending
chunk_0012.csv,mt_dial_egy_d336ade8,annotation_status=pending
chunk_0012.csv,mt_dial_glf_bab0ad5b,annotation_status=pending
chunk_0012.csv,mt_dial_lev_9a1887e5,annotation_status=pending
chunk_0012.csv,mt_msa_502248c3,annotation_status=pending
chunk_0012.csv,mt_dial_egy_0eeddebf,annotation_status=pending
chunk_0012.csv,mt_dial_glf_0de28df7,annotation_status=pending
chunk_0012.csv,mt_dial_lev_7d6ef987,annotation_status=pending
chunk_0012.csv,mt_msa_d9dd5e3a,annotation_status=pending
chunk_0012.csv,mt_dial_egy_759b7d82,annotation_status=pending
chunk_0012.csv,mt_dial_glf_24a340f3,annotation_status=pending
chunk_0012.csv,mt_dial_lev_d4739dfb,annotation_status=pending
chunk_0012.csv,mt_msa_3fad7aca,annotation_status=pending
chunk_0012.csv,mt_dial_egy_d179eeae,annotation_status=pending
chunk_0012.csv,mt_dial_glf_015e8d0e,annotation_status=pending
chunk_0012.csv,mt_dial_lev_a2871ee9,annotation_status=pending
chunk_0012.csv,mt_msa_26b0b015,annotation_status=pending
chunk_0012.csv,mt_dial_egy_0e5caba1,annotation_status=pending
chunk_0012.csv,mt_dial_glf_d0beb4ea,annotation_status=pending
chunk_0012.csv,mt_dial_lev_e089f4c6,annotation_status=pending
chunk_0012.csv,mt_msa_d1e986c8,annotation_status=pending
chunk_0012.csv,mt_dial_egy_741902de,annotation_status=pending
chunk_0012.csv,mt_dial_glf_9d1436db,annotation_status=pending
chunk_0012.csv,mt_dial_lev_5c3536a6,annotation_status=pending
chunk_0012.csv,mt_msa_ddb6be94,annotation_status=pending
chunk_0012.csv,mt_dial_egy_ffc3b70d,annotation_status=pending
chunk_0012.csv,mt_dial_glf_e095e605,annotation_status=pending
chunk_0012.csv,mt_dial_lev_de3d6909,annotation_status=pending
chunk_0012.csv,mt_msa_00798d1f,annotation_status=pending
chunk_0012.csv,mt_dial_egy_40e36970,annotation_status=pending
chunk_0012.csv,mt_dial_glf_2e0e08fa,annotation_status=pending
chunk_0012.csv,mt_dial_lev_8720b428,annotation_status=pending
chunk_0012.csv,mt_msa_f92400f8,annotation_status=pending
chunk_0012.csv,mt_dial_egy_5eb9c8a7,annotation_status=pending
chunk_0012.csv,mt_dial_glf_3c048e75,annotation_status=pending
chunk_0012.csv,mt_dial_lev_df281cc4,annotation_status=pending
chunk_0012.csv,mt_msa_80a68fef,annotation_status=pending
chunk_0012.csv,mt_dial_egy_3e54f03c,annotation_status=pending
chunk_0012.csv,mt_dial_glf_d75ef831,annotation_status=pending
chunk_0012.csv,mt_dial_lev_df7d56a9,annotation_status=pending
chunk_0012.csv,mt_msa_4708978b,annotation_status=pending
chunk_0012.csv,mt_dial_egy_2bc38a5f,annotation_status=pending
chunk_0012.csv,mt_dial_glf_5518f4a3,annotation_status=pending
chunk_0012.csv,mt_dial_lev_1b2b926c,annotation_status=pending
chunk_0012.csv,mt_msa_10d0d3cb,annotation_status=pending
chunk_0012.csv,mt_dial_egy_3e2cb13b,annotation_status=pending
chunk_0012.csv,mt_dial_glf_55cb172e,annotation_status=pending
chunk_0012.csv,mt_dial_lev_755337bb,annotation_status=pending
chunk_0012.csv,mt_msa_5ca7c866,annotation_status=pending
chunk_0012.csv,mt_dial_egy_2cedb195,annotation_status=pending
chunk_0012.csv,mt_dial_glf_e33c5954,annotation_status=pending
chunk_0012.csv,mt_dial_lev_ef128e2c,annotation_status=pending
chunk_0012.csv,mt_msa_46096250,annotation_status=pending
chunk_0012.csv,mt_dial_egy_f5870151,annotation_status=pending
chunk_0012.csv,mt_dial_glf_bd0a62c5,annotation_status=pending
chunk_0012.csv,mt_dial_lev_1e076f08,annotation_status=pending
chunk_0012.csv,mt_msa_9f8c7333,annotation_status=pending
chunk_0012.csv,mt_dial_egy_7eece2cd,annotation_status=pending
chunk_0012.csv,mt_dial_glf_416622d6,annotation_status=pending
chunk_0012.csv,mt_dial_lev_18a17053,annotation_status=pending
chunk_0012.csv,mt_msa_1564e845,annotation_status=pending
chunk_0012.csv,mt_dial_egy_d14685e0,annotation_status=pending
chunk_0012.csv,mt_dial_glf_8224905a,annotation_status=pending
chunk_0012.csv,mt_dial_lev_556c1bd6,annotation_status=pending
chunk_0012.csv,mt_msa_9eb90773,annotation_status=pending
chunk_0012.csv,mt_dial_egy_a6a9af60,annotation_status=pending
chunk_0012.csv,mt_dial_glf_a737d4f5,annotation_status=pending
chunk_0012.csv,mt_dial_lev_6b10799e,annotation_status=pending
chunk_0012.csv,mt_msa_3448a630,annotation_status=pending
chunk_0012.csv,mt_dial_egy_3448a81c,annotation_status=pending
chunk_0012.csv,mt_dial_glf_5741f39d,annotation_status=pending
